Id,Sex,AvgRank,AvgTime,YearsSinceLast,YearsOfParticipation,LatestAge
29944,0,2487.0,20599.0,1,1,30
5919,0,1072.0,16404.0,11,1,40
10803,1,2456.0,23874.0,9,1,56
12683,0,1847.0,17506.0,8,1,47
521,1,480.0,13741.0,2,1,41
28656,1,1965.0,17681.0,1,1,55
4897,0,330.0,13233.5,10,2,41
27517,0,2709.0,19361.0,2,1,36
14143,0,718.0,14014.0,7,1,25
14915,0,878.0,14447.0,7,1,26
26964,0,802.0,14633.0,2,1,20
5997,1,577.0,14307.0,11,1,45
22690,0,572.0,13560.0,4,1,30
16895,1,953.0,15158.0,6,1,33
12867,1,361.0,13069.0,8,1,51
26507,1,2502.0,18659.0,2,1,53
3274,1,437.0,13851.0,13,1,30
21298,0,3685.0,21604.0,4,1,57
5112,1,513.0,14296.0,12,1,30
5156,1,1646.0,20611.0,12,1,52
5636,1,707.0,15067.0,12,1,35
30194,1,428.0,13261.0,1,1,30
4858,0,1235.0,17358.0,12,1,40
7290,1,2455.0,26062.0,10,1,53
14276,1,122.0,11716.0,7,1,25
9810,0,1146.5,15286.0,5,2,38
142,1,159.0,12408.0,2,1,33
18388,1,2311.0,16988.0,5,1,26
30319,0,2588.0,21791.0,1,1,30
1725,1,1996.0,17072.5,1,2,40
18129,1,3143.0,19712.0,5,1,27
18940,1,3015.0,18878.5,4,2,29
6643,0,904.0,15729.0,11,1,38
16073,1,531.0,13933.0,6,1,52
21349,1,2411.0,18188.0,2,2,32
2034,1,2123.66666667,18862.9166667,1,12,57
15048,1,535.0,13507.0,7,1,21
15105,0,2664.0,21895.0,7,1,34
8748,0,2315.0,22299.0,10,1,22
11800,1,1255.0,15737.0,8,1,42
7267,1,994.0,15372.0,10,1,46
13348,0,912.0,14578.0,7,1,16
5685,1,536.0,14347.0,12,1,38
25233,1,634.0,14161.0,2,1,48
29585,0,2737.0,24936.0,1,1,40
24454,0,1442.0,16028.0,1,1,30
22763,1,515.0,13371.0,4,1,44
8441,1,1597.0,17519.0,10,1,42
5120,0,913.666666667,14829.3333333,4,3,40
6660,1,611.0,14421.0,11,1,43
5414,1,181.0,12787.0,12,1,37
7107,1,10.0,9727.0,11,1,45
21620,1,2839.0,18235.0,4,1,27
2036,1,301.333333333,12635.0,1,3,60
19480,1,3390.0,21530.0,5,1,31
29885,1,2325.0,19440.0,1,1,30
29011,0,1129.0,15207.0,1,1,20
8362,1,210.0,12451.0,10,1,57
12156,1,95.0,11494.0,8,1,32
3088,1,1316.75,17138.5,9,4,48
15401,1,2664.0,21142.0,6,1,51
21979,1,78.0,11285.0,4,1,41
14102,1,1039.0,14966.0,7,1,43
22582,0,2905.0,18411.0,4,1,31
11623,0,1603.0,16718.0,8,1,45
1067,0,1846.6,17121.6,1,5,55
8221,0,2001.0,19638.0,10,1,46
28703,1,625.0,13858.0,1,1,50
10115,0,1703.0,18026.0,9,1,37
26590,1,3005.0,20305.0,2,1,25
6158,1,2307.66666667,20388.0,2,3,42
6178,1,1644.8,17507.4,7,5,58
8226,0,304.0,12904.0,10,1,25
5730,0,1393.0,18232.0,12,1,29
14304,1,1829.0,17116.0,7,1,44
27794,1,461.0,13689.0,2,1,42
21582,1,3647.0,21345.0,4,1,58
17465,1,1635.0,15529.0,5,1,58
7113,1,1729.0,23747.0,11,1,39
19913,1,2028.0,16369.0,5,1,43
28412,0,1552.0,16355.0,2,1,17
13751,1,147.0,11915.0,7,1,36
22828,1,933.0,14313.0,4,1,50
11584,1,984.0,14927.0,8,1,49
28303,1,2198.0,17791.0,2,1,39
7954,1,1277.0,16520.5,9,2,53
7759,1,1592.0,17502.0,10,1,47
29932,1,1245.0,15506.0,1,1,30
14343,0,1892.0,17292.0,7,1,24
4102,1,464.0,13952.0,13,1,34
28903,1,911.0,14541.0,1,1,30
29487,1,739.0,14121.0,1,1,25
20651,1,3801.0,22562.0,4,1,38
26533,0,2129.0,17620.0,2,1,59
6968,1,736.0,15005.0,11,1,41
4054,1,37.0,10908.0,13,1,23
9276,1,1843.0,18722.0,9,1,37
16591,1,523.0,13913.0,6,1,34
18781,1,2727.0,18121.0,5,1,26
6326,1,1057.0,16340.0,11,1,54
4033,1,345.0,13551.5,12,2,29
9539,0,1897.0,19052.0,9,1,36
4744,1,733.0,15165.0,12,1,41
15465,1,867.5,14303.5,4,2,54
19640,1,3205.0,20044.0,5,1,34
17710,0,2859.0,18486.0,5,1,45
29294,0,753.0,14158.0,1,1,30
10760,1,2219.0,21048.0,9,1,36
3462,1,594.0,14496.0,13,1,55
9444,1,59.0,11774.0,9,1,33
17143,0,1553.0,16648.0,6,1,39
30212,1,729.0,14101.0,1,1,25
4716,1,891.0,15806.0,12,1,49
22843,0,2652.0,17822.0,4,1,32
5780,1,1627.0,20448.0,12,1,41
10674,1,1454.0,17150.0,9,1,18
28540,0,845.0,14760.0,2,1,25
12765,1,691.0,14059.0,8,1,37
11198,1,1285.0,15809.0,8,1,34
6153,1,1826.6,18207.6,7,5,47
19500,0,952.0,14053.0,5,1,26
6239,0,639.0,14572.0,11,1,31
5672,0,1624.0,20422.0,12,1,35
17680,1,491.0,12990.0,5,1,32
14945,0,2827.0,19069.3333333,4,3,54
17421,0,630.0,14191.0,6,1,48
29533,0,742.0,14123.0,1,1,30
7324,0,279.0,12784.0,10,1,34
17433,1,2250.0,18828.0,6,1,29
26958,0,1595.0,16421.0,2,1,36
21928,1,155.0,11887.0,4,1,35
12094,0,1076.0,15206.0,8,1,28
6629,1,1736.0,24531.0,11,1,63
16203,0,400.0,13555.0,6,1,39
9943,1,241.0,11924.0,8,2,32
395,1,1348.0,15971.0,2,1,36
27848,0,845.0,14760.0,2,1,37
19896,1,1888.0,16053.0,5,1,45
10288,0,2268.0,21495.0,9,1,46
21192,1,885.0,14227.0,4,1,35
13667,1,382.0,13049.0,7,1,34
21083,1,1684.0,15772.0,4,1,62
9832,1,1566.0,17555.0,9,1,25
17053,1,114.0,11906.0,6,1,23
5851,1,1263.0,17500.0,12,1,32
2043,1,763.0,14505.0,2,1,37
20395,0,3172.0,19194.0,4,1,27
22069,1,2927.0,18475.0,4,1,44
8054,0,2241.0,21478.0,10,1,32
26348,1,2864.0,19852.0,2,1,37
21347,0,1270.0,15027.0,4,1,26
5981,1,1685.0,22006.0,11,1,38
19848,1,1713.0,15700.0,5,1,30
20634,0,3270.0,19554.0,4,1,41
3614,1,1068.0,16960.0,13,1,46
18013,1,457.0,12840.0,5,1,45
18971,1,657.0,13469.0,5,1,30
28108,1,194.0,12608.0,2,1,42
27564,0,1418.0,16100.0,2,1,24
27532,0,1373.0,16026.0,2,1,32
17729,1,2700.0,18057.0,5,1,42
16032,1,2459.0,19749.0,6,1,41
18529,0,999.0,14119.0,5,1,44
27708,1,3323.0,21937.0,2,1,28
18980,1,647.0,13453.0,5,1,51
13260,1,968.0,14764.0,7,1,43
27950,1,1905.0,17133.0,2,1,27
22404,1,352.5,12775.5,1,2,40
16825,0,1387.5,15645.0,5,2,47
11232,0,2306.0,19553.0,8,1,44
29813,1,992.0,14795.0,1,1,45
30300,1,1764.0,16943.0,1,1,45
28576,1,2414.0,19940.0,1,1,40
21062,1,802.0,14052.0,4,1,20
3863,1,821.0,15606.0,13,1,43
8719,1,1370.5,17190.0,7,2,27
26811,1,827.0,14703.0,2,1,32
7278,1,1086.0,15724.0,10,1,37
26357,0,1808.0,16888.0,2,1,45
11720,1,2609.0,23086.0,8,1,73
22314,0,1725.0,15851.0,4,1,35
11768,1,818.5,14320.0,7,2,47
29730,0,2606.0,22016.0,1,1,35
4705,0,586.5,14504.0,11,2,39
5492,0,1346.66666667,17489.3333333,10,3,52
26308,1,3222.0,21361.0,2,1,46
17137,1,980.0,15255.0,6,1,24
6633,1,569.0,14280.0,11,1,35
6155,0,1345.0,17781.0,11,1,30
10233,1,2228.0,21150.0,9,1,24
30061,1,213.0,12512.0,1,1,50
17965,1,3376.0,21355.0,5,1,46
20990,0,3828.0,22839.0,4,1,54
5992,1,274.0,13038.0,11,1,53
6367,0,507.0,14114.0,11,1,34
14486,1,1079.5,15280.0,6,2,22
28263,1,822.0,14685.0,2,1,36
29840,1,1175.0,15320.0,1,1,30
4241,1,1418.5,19310.0,11,2,41
287,1,2011.0,17820.0,1,1,15
30190,1,2423.0,20057.0,1,1,40
9747,1,41.0,11294.0,9,1,29
5076,1,273.0,13346.0,12,1,49
5809,1,1220.25,15662.0,4,4,44
15287,0,1869.0,17241.0,7,1,38
7946,1,1373.0,16724.0,10,1,46
17227,1,366.0,13402.0,6,1,44
26301,1,515.0,13850.0,2,1,33
8217,0,1813.0,18487.0,10,1,40
22712,1,3382.0,19939.0,4,1,40
26962,0,670.0,14268.0,2,1,28
27716,1,813.0,14648.0,2,1,41
22714,1,2851.0,18267.0,4,1,21
21919,0,3460.0,20341.0,4,1,25
22636,1,491.0,13295.0,4,1,31
8845,1,1561.0,17394.0,10,1,49
12885,0,1197.0,15560.0,8,1,49
5487,0,1292.0,17632.0,12,1,42
21338,0,1398.0,15260.0,4,1,40
11000,1,1276.0,16638.0,9,1,32
19656,1,1259.0,14668.0,5,1,50
12559,0,1282.5,15685.0,7,2,21
9118,1,76.0,11337.0,10,1,51
17206,1,1530.0,16586.0,6,1,36
23311,0,93.0,11736.0,1,1,20
378,0,1730.4,17003.2,1,5,55
20156,0,1286.0,15051.0,4,1,52
19264,1,705.0,13576.0,5,1,60
21657,1,3539.0,20698.0,4,1,43
18223,1,2361.0,17100.0,5,1,39
7320,0,2125.0,20448.0,10,1,25
4176,0,1280.5,18256.5,12,2,30
3533,1,104.0,11779.0,13,1,49
8059,1,1158.0,16024.5,9,2,26
12635,1,1336.0,15957.0,8,1,32
27170,0,3056.0,20480.0,2,1,35
7829,1,332.0,13064.0,10,1,45
26238,1,918.0,14914.0,2,1,37
19875,0,2733.0,18136.0,5,1,53
27368,1,1811.5,17062.0,1,2,58
12586,1,862.0,14503.0,8,1,28
3449,0,2518.1,21238.5,2,10,56
4532,0,1515.0,19225.0,12,1,35
14608,1,862.0,14398.0,7,1,29
7625,0,2175.0,20816.0,10,1,23
21174,1,998.0,14439.0,4,1,45
17738,0,3029.0,19144.0,5,1,40
19618,0,271.0,12272.0,5,1,32
28282,1,2087.0,17520.0,2,1,37
28157,0,3458.0,23001.0,2,1,37
14720,0,2277.2,17771.4,2,5,51
5243,1,1073.25,15459.0,5,4,46
17146,1,1112.0,15562.0,6,1,26
30393,0,717.0,14079.0,1,1,40
14521,1,208.0,12389.0,7,1,44
4348,0,613.0,14609.0,13,1,26
16359,1,1907.0,17601.0,6,1,31
30139,1,2173.0,18661.0,1,1,35
3106,1,75.0,11519.0,13,1,24
29145,1,1014.0,14862.0,1,1,30
7519,0,1950.0,19382.0,10,1,22
8618,0,1469.0,17041.0,10,1,24
11789,1,986.0,14937.0,8,1,39
27905,0,2837.0,19760.0,2,1,33
9899,1,87.5,11643.5,5,2,50
5615,0,1431.0,18562.0,12,1,25
22869,1,2849.0,18263.0,4,1,32
12887,0,1030.0,15081.0,8,1,30
6871,0,754.0,15060.0,11,1,43
26907,0,2395.0,18326.0,2,1,48
21663,0,889.0,14237.0,4,1,40
3840,1,611.5,14640.0,12,2,41
27084,1,512.0,13835.0,2,1,46
14636,1,2823.5,19934.0,5,2,68
21888,1,2236.0,16876.0,4,1,33
27729,1,1023.0,15178.0,2,1,43
22079,1,2941.0,18528.0,4,1,24
6525,0,1556.0,19673.0,11,1,28
20579,0,2234.0,16872.0,4,1,40
20051,1,662.0,13483.0,5,1,36
17695,1,2347.0,17064.0,5,1,33
8015,1,1899.0,19056.0,10,1,34
27805,1,227.5,12655.5,1,2,38
8430,1,2294.0,22012.0,10,1,28
22821,1,251.0,12398.0,4,1,59
26689,0,936.0,14960.0,2,1,40
3952,1,213.0,12752.0,13,1,37
27090,0,2947.0,20129.0,2,1,50
7678,1,1951.0,19383.0,10,1,40
28902,1,1081.0,15058.0,1,1,35
11812,1,1296.0,15833.0,8,1,32
8666,1,1152.0,16057.0,9,2,48
9054,1,813.5,14228.5,4,2,49
18925,1,2019.0,16341.0,5,1,34
10036,0,2299.0,21660.0,9,1,25
6071,1,1438.0,18445.0,11,1,35
13396,0,1529.0,16307.0,7,1,33
27862,1,2415.0,18390.0,2,1,64
13418,0,2173.0,18348.0,7,1,31
12278,1,404.0,13208.0,8,1,39
11274,1,1314.0,15867.0,8,1,29
10282,0,2037.0,19740.0,9,1,45
26630,0,574.0,14020.0,2,1,30
11718,0,1536.0,16490.0,8,1,38
17095,1,1800.0,17290.0,6,1,48
2621,1,1966.0,17687.0,1,1,35
17607,1,14.0,9671.0,5,1,27
14396,1,2139.0,17244.5,5,2,43
10811,1,135.0,11939.0,5,2,40
5609,1,1783.25,21785.75,9,4,24
9817,1,527.0,14210.0,9,1,22
22581,0,3869.0,23300.0,4,1,51
16688,1,2301.0,19019.0,6,1,46
3991,1,161.0,12231.0,13,1,52
28809,1,1173.0,15319.0,1,1,45
14076,0,1780.0,16994.0,7,1,21
16602,1,1331.0,16100.0,6,1,43
26433,0,28.0,10832.0,2,1,36
5067,0,1307.0,17684.0,12,1,45
14713,1,1300.0,15661.0,7,1,25
20550,1,65.0,11098.0,4,1,31
3371,1,297.0,13202.0,13,1,39
17509,1,555.0,13185.0,5,1,25
15156,0,1697.0,16761.0,7,1,25
20511,1,1777.0,15958.0,4,1,32
18761,1,2776.0,18242.0,5,1,21
26645,0,2713.0,19367.0,2,1,35
3180,1,544.0,14289.0,13,1,38
20826,1,946.0,14341.0,4,1,23
17741,1,3402.0,21669.0,5,1,32
12105,1,83.0,11349.0,8,1,21
12343,1,1835.5,17308.5,7,2,39
3467,0,20.0,10139.0,13,1,42
26545,1,3183.0,21122.0,2,1,27
20086,1,904.0,14221.0,1,2,30
4601,0,1472.0,18868.0,12,1,34
18291,0,2288.0,16943.0,5,1,52
4508,1,1143.0,16947.0,12,1,37
21374,0,1489.0,15433.0,4,1,25
18878,1,2457.5,17341.5,4,2,45
26908,1,2641.0,19174.0,2,1,46
18348,1,476.0,12932.0,5,1,31
28400,0,2808.0,19679.0,2,1,25
7098,1,1030.0,16228.0,11,1,55
29777,1,172.0,12293.0,1,1,35
3281,0,832.0,15660.0,13,1,27
10495,0,1676.5,17578.0,7,2,26
19986,0,3443.0,22223.0,5,1,47
22247,0,1839.0,16055.0,4,1,37
8236,1,7.0,9047.0,10,1,26
4570,1,1041.0,16486.0,12,1,41
26803,0,3336.0,22001.0,2,1,31
14968,1,1906.0,17349.0,7,1,39
4148,1,594.666666667,14481.3333333,11,3,44
14688,1,362.0,12975.0,7,1,58
4588,1,1747.0,22580.0,12,1,41
3812,0,1440.0,23433.0,13,1,36
10631,1,147.0,12230.6666667,6,3,44
5461,1,1133.0,16881.0,12,1,37
18759,1,2429.0,17258.0,5,1,37
7500,0,2175.0,20816.0,10,1,20
20800,0,2743.0,18040.0,4,1,39
4445,1,1367.0,18001.0,12,1,48
18657,0,1922.0,16122.0,5,1,43
20869,0,389.0,12961.0,4,1,26
28694,1,1686.0,16669.0,1,1,25
21152,1,1548.0,15542.0,4,1,37
16141,1,623.0,14167.0,6,1,58
3640,0,159.0,12203.0,13,1,34
20015,1,2872.0,20517.0,1,2,30
29567,1,295.0,12867.0,1,1,50
27249,0,2890.0,19942.0,2,1,42
5012,1,1476.0,18899.0,12,1,38
3420,1,1115.0,19751.0,12,2,49
9497,0,2042.0,19789.0,9,1,32
16836,0,1914.0,17622.0,6,1,39
18206,0,3534.0,24273.0,5,1,29
3781,0,940.0,16127.0,13,1,53
14228,0,506.0,13407.0,7,1,40
7671,1,2173.0,20812.0,10,1,32
6073,0,1732.0,23888.0,11,1,20
6146,0,799.0,15243.0,11,1,32
14556,0,1435.0,16027.0,7,1,29
11861,1,1383.0,16051.0,8,1,33
10376,1,2364.0,20586.3333333,7,3,35
7261,0,2216.0,21211.0,10,1,29
16781,1,601.0,14096.0,6,1,33
30170,1,176.0,12311.0,1,1,50
18963,1,1335.0,14894.0,5,1,33
8743,1,1471.0,17046.0,10,1,32
20346,1,300.0,12554.0,4,1,41
21435,0,224.0,12265.0,4,1,42
7487,0,1616.0,17580.0,10,1,44
15336,1,2040.0,17805.0,7,1,43
10010,0,1519.0,17378.0,9,1,39
12715,1,589.0,13786.0,8,1,51
7352,1,860.0,14933.0,10,1,31
14259,1,976.0,14788.0,7,1,43
28791,0,167.0,12264.0,1,1,30
680,1,852.0,14765.0,2,1,28
22093,1,176.0,12018.0,4,1,41
20334,1,1076.0,14626.0,4,1,48
19824,1,941.0,14035.0,5,1,40
17387,1,2512.5,19088.0,4,2,30
6044,1,398.0,13656.0,11,1,36
3767,0,901.0,15937.0,13,1,32
9562,1,2314.0,21928.0,9,1,29
21252,1,2326.0,17051.0,4,1,62
15052,1,428.5,12966.5,5,2,29
19897,1,983.0,14090.0,5,1,65
11451,1,1473.0,16288.0,8,1,40
9481,0,2383.0,22864.0,9,1,22
27010,0,1263.0,15763.0,2,1,33
26441,1,2281.0,17999.0,2,1,30
22258,1,2534.0,17509.0,4,1,64
7797,0,1393.0,16775.0,10,1,39
29633,1,985.0,14776.0,1,1,25
5682,1,1255.0,17453.0,12,1,44
9863,1,496.0,14086.0,9,1,36
17016,0,1562.0,16668.0,6,1,27
13790,0,487.0,13321.0,7,1,35
3472,1,1001.2,15934.4,9,5,35
26662,0,3281.0,21657.0,2,1,44
26723,1,1162.0,15384.0,1,2,47
30038,0,2090.0,18114.0,1,1,45
3503,1,1256.44444444,15720.7777778,1,9,60
4243,1,381.666666667,13129.3333333,2,3,52
17030,0,2821.0,23514.0,6,1,52
19104,0,2879.0,18559.0,5,1,36
29350,1,1660.0,16590.0,1,1,50
8644,1,105.0,11683.0,10,1,37
28146,1,2790.0,19603.0,2,1,48
29001,0,465.0,13364.0,1,1,30
16894,0,735.0,14420.0,6,1,25
20806,1,1098.0,14665.0,4,1,24
12590,1,1885.0,17617.0,8,1,30
6069,0,923.0,15786.0,11,1,35
9241,1,2087.0,20070.0,9,1,20
13391,1,2568.0,20793.0,7,1,25
28386,0,2923.0,20043.0,2,1,28
20986,1,1538.0,15521.0,4,1,42
27397,1,951.0,14987.0,2,1,22
10681,1,2113.0,20268.0,9,1,31
20352,1,559.0,13521.0,4,1,48
7892,1,1077.0,15678.0,10,1,37
12872,1,2207.0,18948.0,8,1,45
21326,0,691.0,13793.0,4,1,43
13670,1,865.0,14404.0,7,1,35
7032,1,1341.0,17729.0,11,1,49
17212,0,2880.0,25433.0,6,1,27
27334,1,2246.0,17926.0,2,1,39
22365,0,493.0,13301.0,4,1,44
12768,1,1144.0,15392.0,8,1,33
17755,1,3309.0,20816.0,5,1,47
26765,1,2102.0,17551.0,2,1,57
12702,0,673.0,13987.0,8,1,38
11300,0,1817.0,17415.0,8,1,50
7608,1,1531.0,16378.0,4,5,67
17284,0,1959.0,17769.0,6,1,31
17766,0,1448.0,15135.0,5,1,29
16466,0,877.0,14954.0,6,1,35
21835,1,3083.0,18954.0,4,1,45
27235,1,2564.0,19292.5,1,2,40
11842,1,158.0,12027.0,7,2,36
19377,1,1408.0,15053.0,5,1,30
22909,1,874.0,14199.0,4,1,25
11262,1,462.0,13395.0,8,1,36
12527,1,450.0,13363.0,8,1,49
21139,1,2098.0,16552.0,4,1,40
27579,1,1862.0,17024.0,2,1,41
18848,1,838.0,13854.0,5,1,28
15694,1,372.0,13420.0,6,1,29
6544,1,695.0,14812.0,11,1,43
10888,1,1790.5,18100.0,4,2,37
28920,1,438.0,13289.0,1,1,15
7668,1,789.0,14660.0,10,1,37
16013,0,3192.0,21556.0,4,2,48
30029,1,352.0,13060.0,1,1,35
5524,1,614.0,14643.0,12,1,37
19410,0,2987.0,19011.0,5,1,30
18743,1,1495.0,15218.0,5,1,50
1286,1,976.0,14941.0,1,2,27
15838,1,52.0,11155.0,6,1,33
12685,1,587.0,13783.0,8,1,43
4635,1,284.0,13421.0,12,1,36
12465,1,916.5,14662.0,7,2,41
4596,1,853.5,15596.0,11,2,42
9284,0,2071.0,20002.0,9,1,36
4712,0,913.5,15816.5,11,2,40
20872,1,1469.0,15392.0,4,1,41
6240,0,423.0,13790.0,11,1,32
7590,0,2046.0,19856.5,9,2,39
29516,0,620.0,13838.0,1,1,35
27814,1,744.0,14472.0,2,1,38
27280,1,288.0,13038.0,2,1,33
5253,1,652.0,14789.0,12,1,28
16571,1,633.0,14195.0,6,1,25
13636,0,889.0,14489.0,7,1,34
29578,1,2261.0,19110.0,1,1,30
12833,1,284.0,12721.0,8,1,44
5324,1,792.0,15400.0,12,1,58
11108,0,685.0,14753.0,9,1,38
12668,1,1177.0,14809.25,4,4,55
4171,1,823.0,15614.0,13,1,41
29438,0,324.0,12980.0,1,1,35
3354,1,1439.0,23376.0,13,1,37
26347,1,463.0,13690.0,2,1,42
16029,0,2062.0,18035.0,6,1,38
11643,1,881.0,14522.6666667,4,3,34
8228,0,14.0,9680.0,10,1,34
13480,1,525.0,13465.0,7,1,43
8606,1,876.0,14983.0,10,1,50
5947,1,1183.0,15998.0,8,2,39
6551,1,479.0,14037.0,11,1,42
26212,1,1813.0,16892.0,2,1,44
14500,1,113.0,11604.0,7,1,24
15057,0,1882.0,17260.0,7,1,26
18360,1,1800.5,15878.5,4,2,42
14601,1,933.0,14652.0,7,1,38
4521,1,169.0,12732.0,12,1,31
306,1,2416.0,17276.0,4,1,17
30241,1,276.0,12805.0,1,1,35
3150,1,547.666666667,14088.0,9,3,42
7540,0,2123.0,20436.0,10,1,28
8065,0,2108.0,20316.0,10,1,43
20010,0,1455.0,15147.0,5,1,54
5663,0,1170.0,17078.0,12,1,35
26113,1,1158.0,15479.0,2,1,31
19429,1,2713.0,18091.0,5,1,56
20026,1,363.0,12517.0,5,1,47
21764,0,2525.0,17499.0,4,1,40
12075,1,660.0,13703.5,5,2,36
7366,1,1614.0,17579.0,10,1,37
4368,1,769.0,15365.0,13,1,27
21848,0,2486.0,17431.0,4,1,29
26288,0,705.0,14385.0,2,1,29
26989,0,2132.5,17876.5,1,2,30
15474,1,2767.0,22259.0,6,1,34
9924,1,1420.5,16635.5,8,2,28
18989,1,499.0,13013.0,5,1,42
3121,1,812.0,15565.0,13,1,36
3218,1,645.0,14750.0,13,1,38
16926,0,2587.0,20492.0,6,1,38
21455,0,3716.0,21837.0,4,1,30
20113,1,304.0,12372.0,5,1,33
9225,0,783.0,14692.0,6,3,49
20698,1,686.0,13771.0,4,1,55
7213,1,2320.0,22326.0,10,1,33
6260,1,161.0,12399.0,11,1,44
17793,0,1785.0,15839.0,5,1,32
26088,0,2923.0,20043.0,2,1,30
15112,1,1157.0,15272.0,7,1,24
26869,1,1531.0,16310.0,2,1,31
18264,1,122.0,11526.5,4,2,38
11278,0,1194.0,15548.0,8,1,47
8622,0,1532.0,15586.5,4,2,49
27618,0,2596.0,19001.0,2,1,26
18179,0,715.0,13595.0,5,1,24
13947,0,1657.0,16655.0,7,1,41
29428,1,660.0,13941.0,1,1,35
4787,1,1714.33333333,19739.3333333,10,3,68
6438,1,206.0,12701.0,11,1,45
15436,1,2490.0,19922.0,6,1,29
19044,0,3034.0,19173.0,5,1,47
929,1,1648.33333333,16666.0,4,3,65
4526,0,717.0,15117.0,12,1,39
5804,0,1773.0,24665.0,12,1,41
28272,0,486.0,13757.0,2,1,42
11503,1,426.5,13212.5,7,2,32
8705,1,164.0,12349.0,9,2,24
14914,1,26.0,10420.0,7,1,28
20176,0,3223.0,19387.0,4,1,29
5444,1,1447.0,18661.0,12,1,33
1415,1,1990.5,17515.0,1,2,38
9003,0,1338.0,16580.0,10,1,47
17142,1,476.5,13324.0,5,2,44
29494,1,763.0,14185.0,1,1,30
28702,1,1387.0,15876.0,1,1,30
26604,1,54.0,11340.0,2,1,29
26049,1,1382.0,16035.0,2,1,51
29511,0,2749.0,25436.0,1,1,60
19995,1,1926.0,16127.0,5,1,48
28117,1,336.0,13276.0,2,1,29
6136,0,720.0,14922.0,11,1,47
20249,1,1371.5,15602.5,2,2,44
6469,1,358.0,13480.0,11,1,59
29115,1,968.0,14711.0,1,1,25
5526,1,19.0,10249.0,12,1,21
29896,1,1424.0,15968.0,1,1,35
21307,1,1867.0,16093.0,4,1,52
11601,1,2541.0,21647.0,8,1,37
14214,1,512.5,13475.5,6,2,41
6572,1,1451.66666667,17336.3333333,9,3,57
18799,1,1242.0,14632.0,5,1,45
20305,0,1704.0,15815.0,4,1,51
16558,1,781.0,14559.0,6,1,44
16178,1,56.0,11251.0,6,1,40
10437,0,553.0,14282.0,9,1,28
26838,1,3496.0,23431.0,2,1,39
9935,1,10.0,9488.0,9,1,43
15971,1,1887.0,17548.0,6,1,41
9357,0,710.0,14846.0,9,1,40
1404,1,2083.0,18096.0,1,1,35
8165,0,1199.0,16115.0,10,1,51
20786,1,3260.0,19511.0,4,1,65
17711,1,1948.0,16191.0,5,1,48
20490,0,3003.0,19525.5,2,2,30
15567,1,1987.0,17833.0,6,1,29
19551,1,563.0,13207.0,5,1,43
24427,1,761.5,14356.0,1,2,40
27128,1,1138.0,15448.0,2,1,35
13387,1,669.0,13878.0,7,1,33
1651,0,3179.0,19219.0,4,1,51
6076,0,858.0,15485.0,11,1,41
15934,1,338.0,13243.0,6,1,29
28757,1,1922.0,17535.0,1,1,25
8726,1,543.5,13674.5,9,2,46
13960,1,181.666666667,12101.0,4,3,30
15951,1,1789.0,17249.0,6,1,43
20261,1,2032.0,16433.0,4,1,32
7517,1,1065.0,15633.0,10,1,20
17217,1,1850.0,17445.0,6,1,44
23068,1,2591.0,18978.0,2,1,43
22397,1,1336.5,15531.5,2,2,43
22533,1,158.0,11901.0,4,1,30
20546,0,1272.0,15029.0,4,1,41
4929,1,1306.0,17677.0,12,1,42
9676,1,164.0,12588.0,9,1,24
14549,1,2272.0,18861.0,7,1,35
27981,1,173.0,12494.0,2,1,50
15521,1,1355.0,16149.0,6,1,16
22782,1,3416.0,20135.0,4,1,30
16599,0,2598.5,18691.5,4,2,34
6489,1,63.0,11377.0,11,1,34
1396,1,595.5,12702.0,4,2,33
15979,1,38.0,10850.0,6,1,31
5712,1,1110.0,16779.0,12,1,37
14733,0,2714.0,22717.0,7,1,24
29124,0,2002.0,17796.0,1,1,40
9907,1,374.0,13662.0,9,1,51
12415,1,817.0,14361.0,8,1,31
18645,1,3040.0,19203.0,5,1,33
8398,0,2315.0,22299.0,10,1,20
27563,0,3506.0,23615.0,2,1,53
8400,1,523.0,13795.0,10,1,59
5168,1,630.8,14370.6,8,5,61
9599,1,1184.66666667,15700.0,7,3,43
16508,0,1760.0,17152.0,6,1,34
913,0,800.0,14434.5,1,2,45
16197,1,1943.0,17721.0,6,1,51
9412,0,1746.0,18192.0,9,1,29
29701,0,2720.0,23976.0,1,1,40
2161,1,2540.0,21145.0,1,1,35
9231,1,835.0,15297.0,9,1,52
13202,0,1785.0,17329.0,8,1,49
3734,1,203.0,12645.0,13,1,31
16241,1,1551.66666667,15841.0,4,3,36
14344,0,2508.33333333,18872.3333333,4,3,55
20573,1,2938.0,18519.0,4,1,50
6926,1,1036.0,15920.0,10,2,70
1383,1,2213.0,18849.0,1,1,55
15122,1,1837.0,17140.0,7,1,46
28733,1,398.0,13173.0,1,1,45
28829,0,1442.0,16028.0,1,1,45
4361,0,569.0,14356.0,13,1,28
21658,0,3402.0,20050.0,4,1,40
14654,1,68.0,11248.0,7,1,20
29119,0,1740.0,16901.0,1,1,50
9216,1,905.0,15535.0,9,1,29
16293,1,1702.0,17031.0,6,1,39
29520,1,102.0,11848.0,1,1,50
6728,1,584.0,14329.0,11,1,42
10104,1,2154.0,20473.0,9,1,21
22277,0,2352.0,17119.0,4,1,37
22654,1,3672.0,21499.0,4,1,39
